1.352784633636474609e-01 0.000000000000000000e+00
1.360728740692138672e-01 0.000000000000000000e+00
1.368129253387451172e-01 0.000000000000000000e+00
1.375510692596435547e-01 0.000000000000000000e+00
1.382834911346435547e-01 0.000000000000000000e+00
1.390190124511718750e-01 0.000000000000000000e+00
1.397681236267089844e-01 0.000000000000000000e+00
1.405475139617919922e-01 0.000000000000000000e+00
1.413462162017822266e-01 0.000000000000000000e+00
1.421906948089599609e-01 0.000000000000000000e+00
1.431884765625000000e-01 0.000000000000000000e+00
1.440639495849609375e-01 0.000000000000000000e+00
1.449234485626220703e-01 0.000000000000000000e+00
1.456799507141113281e-01 0.000000000000000000e+00
1.464867591857910156e-01 0.000000000000000000e+00
1.476094722747802734e-01 0.000000000000000000e+00
1.484675407409667969e-01 0.000000000000000000e+00
1.492655277252197266e-01 0.000000000000000000e+00
1.500713825225830078e-01 0.000000000000000000e+00
1.510777473449707031e-01 0.000000000000000000e+00
1.518454551696777344e-01 0.000000000000000000e+00
1.526362895965576172e-01 0.000000000000000000e+00
1.534116268157958984e-01 0.000000000000000000e+00
1.541712284088134766e-01 0.000000000000000000e+00
1.549501419067382812e-01 0.000000000000000000e+00
1.556963920593261719e-01 0.000000000000000000e+00
1.564414501190185547e-01 0.000000000000000000e+00
1.571803092956542969e-01 0.000000000000000000e+00
1.579132080078125000e-01 0.000000000000000000e+00
1.586854457855224609e-01 0.000000000000000000e+00
1.594359874725341797e-01 0.000000000000000000e+00
1.601958274841308594e-01 0.000000000000000000e+00
1.609358787536621094e-01 0.000000000000000000e+00
1.616671085357666016e-01 0.000000000000000000e+00
1.624011993408203125e-01 0.000000000000000000e+00
1.631388664245605469e-01 0.000000000000000000e+00
1.638677120208740234e-01 0.000000000000000000e+00
1.646015644073486328e-01 0.000000000000000000e+00
1.653430461883544922e-01 0.000000000000000000e+00
1.660931110382080078e-01 0.000000000000000000e+00
1.668357849121093750e-01 0.000000000000000000e+00
1.675801277160644531e-01 0.000000000000000000e+00
1.687221527099609375e-01 0.000000000000000000e+00
1.694877147674560547e-01 0.000000000000000000e+00
1.702368259429931641e-01 0.000000000000000000e+00
1.709916591644287109e-01 0.000000000000000000e+00
1.717469692230224609e-01 0.000000000000000000e+00
1.725559234619140625e-01 0.000000000000000000e+00
1.733222007751464844e-01 0.000000000000000000e+00
1.740729808807373047e-01 0.000000000000000000e+00
1.748249530792236328e-01 0.000000000000000000e+00
1.755764484405517578e-01 0.000000000000000000e+00
1.765668392181396484e-01 0.000000000000000000e+00
1.773295402526855469e-01 0.000000000000000000e+00
1.780698299407958984e-01 0.000000000000000000e+00
1.788070201873779297e-01 0.000000000000000000e+00
1.795728206634521484e-01 0.000000000000000000e+00
1.802835464477539062e-01 0.000000000000000000e+00
1.810939311981201172e-01 0.000000000000000000e+00
1.818237304687500000e-01 0.000000000000000000e+00
1.825516223907470703e-01 0.000000000000000000e+00
1.832790374755859375e-01 0.000000000000000000e+00
1.842067241668701172e-01 0.000000000000000000e+00
1.852917671203613281e-01 0.000000000000000000e+00
1.862277984619140625e-01 0.000000000000000000e+00
1.870415210723876953e-01 0.000000000000000000e+00
1.878037452697753906e-01 0.000000000000000000e+00
1.885888576507568359e-01 0.000000000000000000e+00
1.893727779388427734e-01 0.000000000000000000e+00
1.901865005493164062e-01 0.000000000000000000e+00
1.909832954406738281e-01 0.000000000000000000e+00
1.917777061462402344e-01 0.000000000000000000e+00
1.925842761993408203e-01 0.000000000000000000e+00
1.933655738830566406e-01 0.000000000000000000e+00
1.941359043121337891e-01 0.000000000000000000e+00
1.949005126953125000e-01 0.000000000000000000e+00
1.956627368927001953e-01 0.000000000000000000e+00
1.964764595031738281e-01 0.000000000000000000e+00
1.972413063049316406e-01 0.000000000000000000e+00
1.980137825012207031e-01 0.000000000000000000e+00
1.988191604614257812e-01 0.000000000000000000e+00
1.996164321899414062e-01 0.000000000000000000e+00
2.004590034484863281e-01 0.000000000000000000e+00
2.013361454010009766e-01 0.000000000000000000e+00
2.021787166595458984e-01 0.000000000000000000e+00
2.029299736022949219e-01 0.000000000000000000e+00
2.036590576171875000e-01 0.000000000000000000e+00
2.044081687927246094e-01 0.000000000000000000e+00
2.051644325256347656e-01 0.000000000000000000e+00
2.059116363525390625e-01 0.000000000000000000e+00
2.066805362701416016e-01 0.000000000000000000e+00
2.074639797210693359e-01 0.000000000000000000e+00
2.084741592407226562e-01 0.000000000000000000e+00
2.094371318817138672e-01 0.000000000000000000e+00
2.102665901184082031e-01 0.000000000000000000e+00
2.110352516174316406e-01 0.000000000000000000e+00
2.117993831634521484e-01 0.000000000000000000e+00
2.132034301757812500e-01 0.000000000000000000e+00
2.139995098114013672e-01 0.000000000000000000e+00
2.148456573486328125e-01 0.000000000000000000e+00
2.156462669372558594e-01 0.000000000000000000e+00
2.164247035980224609e-01 0.000000000000000000e+00
2.173757553100585938e-01 0.000000000000000000e+00
2.182617187500000000e-01 0.000000000000000000e+00
2.190730571746826172e-01 0.000000000000000000e+00
2.199096679687500000e-01 0.000000000000000000e+00
2.207086086273193359e-01 0.000000000000000000e+00
2.214500904083251953e-01 0.000000000000000000e+00
2.222077846527099609e-01 0.000000000000000000e+00
2.229580879211425781e-01 0.000000000000000000e+00
2.237420082092285156e-01 0.000000000000000000e+00
2.245755195617675781e-01 0.000000000000000000e+00
2.253193855285644531e-01 0.000000000000000000e+00
2.260410785675048828e-01 0.000000000000000000e+00
2.267723083496093750e-01 0.000000000000000000e+00
2.274892330169677734e-01 0.000000000000000000e+00
2.282383441925048828e-01 0.000000000000000000e+00
2.290556430816650391e-01 0.000000000000000000e+00
2.300739288330078125e-01 0.000000000000000000e+00
2.309899330139160156e-01 0.000000000000000000e+00
2.319798469543457031e-01 0.000000000000000000e+00
2.328233718872070312e-01 0.000000000000000000e+00
2.337319850921630859e-01 0.000000000000000000e+00
2.346491813659667969e-01 0.000000000000000000e+00
2.355797290802001953e-01 0.000000000000000000e+00
2.364313602447509766e-01 0.000000000000000000e+00
2.372412681579589844e-01 0.000000000000000000e+00
2.381639480590820312e-01 0.000000000000000000e+00
2.388985157012939453e-01 0.000000000000000000e+00
2.396705150604248047e-01 0.000000000000000000e+00
2.404751777648925781e-01 0.000000000000000000e+00
2.412879467010498047e-01 0.000000000000000000e+00
2.420511245727539062e-01 0.000000000000000000e+00
2.427663803100585938e-01 0.000000000000000000e+00
2.434794902801513672e-01 0.000000000000000000e+00
2.441930770874023438e-01 0.000000000000000000e+00
2.448990345001220703e-01 0.000000000000000000e+00
2.457513809204101562e-01 0.000000000000000000e+00
2.466452121734619141e-01 0.000000000000000000e+00
2.475173473358154297e-01 0.000000000000000000e+00
2.485203742980957031e-01 0.000000000000000000e+00
2.494385242462158203e-01 0.000000000000000000e+00
2.501878738403320312e-01 0.000000000000000000e+00
2.510006427764892578e-01 0.000000000000000000e+00
2.525396347045898438e-01 0.000000000000000000e+00
2.533869743347167969e-01 0.000000000000000000e+00
2.542414665222167969e-01 0.000000000000000000e+00
2.550110816955566406e-01 0.000000000000000000e+00
2.557361125946044922e-01 0.000000000000000000e+00
2.565169334411621094e-01 0.000000000000000000e+00
2.573180198669433594e-01 0.000000000000000000e+00
2.580695152282714844e-01 0.000000000000000000e+00
2.587702274322509766e-01 0.000000000000000000e+00
2.594728469848632812e-01 0.000000000000000000e+00
2.601809501647949219e-01 0.000000000000000000e+00
2.608869075775146484e-01 0.000000000000000000e+00
2.615885734558105469e-01 0.000000000000000000e+00
2.623860836029052734e-01 0.000000000000000000e+00
2.632427215576171875e-01 0.000000000000000000e+00
2.642056941986083984e-01 0.000000000000000000e+00
2.650997638702392578e-01 0.000000000000000000e+00
2.659747600555419922e-01 0.000000000000000000e+00
2.668197154998779297e-01 0.000000000000000000e+00
2.677686214447021484e-01 0.000000000000000000e+00
2.689940929412841797e-01 0.000000000000000000e+00
2.698330879211425781e-01 0.000000000000000000e+00
2.706804275512695312e-01 0.000000000000000000e+00
2.715716361999511719e-01 0.000000000000000000e+00
2.724194526672363281e-01 0.000000000000000000e+00
2.732038497924804688e-01 0.000000000000000000e+00
2.740216255187988281e-01 0.000000000000000000e+00
2.748050689697265625e-01 0.000000000000000000e+00
2.755587100982666016e-01 0.000000000000000000e+00
2.765026092529296875e-01 0.000000000000000000e+00
2.772743701934814453e-01 0.000000000000000000e+00
2.780194282531738281e-01 0.000000000000000000e+00
2.788498401641845703e-01 0.000000000000000000e+00
2.798452377319335938e-01 0.000000000000000000e+00
2.808339595794677734e-01 0.000000000000000000e+00
2.816879749298095703e-01 0.000000000000000000e+00
2.825849056243896484e-01 0.000000000000000000e+00
2.833521366119384766e-01 0.000000000000000000e+00
2.842168807983398438e-01 0.000000000000000000e+00
2.861080169677734375e-01 0.000000000000000000e+00
2.870764732360839844e-01 0.000000000000000000e+00
2.878506183624267578e-01 0.000000000000000000e+00
2.886395454406738281e-01 0.000000000000000000e+00
2.894146442413330078e-01 0.000000000000000000e+00
2.902655601501464844e-01 0.000000000000000000e+00
2.910573482513427734e-01 0.000000000000000000e+00
2.917923927307128906e-01 0.000000000000000000e+00
2.925293445587158203e-01 0.000000000000000000e+00
2.932682037353515625e-01 0.000000000000000000e+00
2.940051555633544922e-01 0.000000000000000000e+00
2.948775291442871094e-01 0.000000000000000000e+00
2.957816123962402344e-01 0.000000000000000000e+00
2.967081069946289062e-01 0.000000000000000000e+00
2.977261543273925781e-01 0.000000000000000000e+00
2.986595630645751953e-01 0.000000000000000000e+00
2.994716167449951172e-01 0.000000000000000000e+00
3.002634048461914062e-01 0.000000000000000000e+00
3.020155429840087891e-01 0.000000000000000000e+00
3.028807640075683594e-01 0.000000000000000000e+00
3.036460876464843750e-01 0.000000000000000000e+00
3.044621944427490234e-01 0.000000000000000000e+00
3.052377700805664062e-01 0.000000000000000000e+00
3.059852123260498047e-01 0.000000000000000000e+00
3.067395687103271484e-01 0.000000000000000000e+00
3.074927330017089844e-01 0.000000000000000000e+00
3.082122802734375000e-01 0.000000000000000000e+00
3.089427947998046875e-01 0.000000000000000000e+00
3.098325729370117188e-01 0.000000000000000000e+00
3.105401992797851562e-01 0.000000000000000000e+00
3.113484382629394531e-01 0.000000000000000000e+00
3.121545314788818359e-01 0.000000000000000000e+00
3.130908012390136719e-01 0.000000000000000000e+00
3.139402866363525391e-01 0.000000000000000000e+00
3.147685527801513672e-01 0.000000000000000000e+00
3.155052661895751953e-01 0.000000000000000000e+00
3.162226676940917969e-01 0.000000000000000000e+00
3.173489570617675781e-01 0.000000000000000000e+00
3.181428909301757812e-01 0.000000000000000000e+00
3.190221786499023438e-01 0.000000000000000000e+00
3.197681903839111328e-01 0.000000000000000000e+00
3.205432891845703125e-01 0.000000000000000000e+00
3.213057518005371094e-01 0.000000000000000000e+00
3.220386505126953125e-01 0.000000000000000000e+00
3.227617740631103516e-01 0.000000000000000000e+00
3.234724998474121094e-01 0.000000000000000000e+00
3.241777420043945312e-01 0.000000000000000000e+00
3.248827457427978516e-01 0.000000000000000000e+00
3.256397247314453125e-01 0.000000000000000000e+00
3.264441490173339844e-01 0.000000000000000000e+00
3.272364139556884766e-01 0.000000000000000000e+00
3.280673027038574219e-01 0.000000000000000000e+00
3.288981914520263672e-01 0.000000000000000000e+00
3.297839164733886719e-01 0.000000000000000000e+00
3.305242061614990234e-01 0.000000000000000000e+00
3.313841819763183594e-01 0.000000000000000000e+00
3.321940898895263672e-01 0.000000000000000000e+00
3.330132961273193359e-01 0.000000000000000000e+00
3.340187072753906250e-01 0.000000000000000000e+00
3.347642421722412109e-01 0.000000000000000000e+00
3.356430530548095703e-01 0.000000000000000000e+00
3.364684581756591797e-01 0.000000000000000000e+00
3.371942043304443359e-01 0.000000000000000000e+00
3.379130363464355469e-01 0.000000000000000000e+00
3.386163711547851562e-01 0.000000000000000000e+00
3.393177986145019531e-01 0.000000000000000000e+00
3.400855064392089844e-01 0.000000000000000000e+00
3.409745693206787109e-01 0.000000000000000000e+00
3.419091701507568359e-01 0.000000000000000000e+00
3.427398204803466797e-01 0.000000000000000000e+00
3.434882164001464844e-01 0.000000000000000000e+00
3.442766666412353516e-01 0.000000000000000000e+00
3.450624942779541016e-01 0.000000000000000000e+00
3.459947109222412109e-01 0.000000000000000000e+00
3.468625545501708984e-01 0.000000000000000000e+00
3.476345539093017578e-01 0.000000000000000000e+00
3.484075069427490234e-01 0.000000000000000000e+00
3.496792316436767578e-01 0.000000000000000000e+00
3.505160808563232422e-01 0.000000000000000000e+00
3.513312339782714844e-01 0.000000000000000000e+00
3.523967266082763672e-01 0.000000000000000000e+00
3.533129692077636719e-01 0.000000000000000000e+00
3.540644645690917969e-01 0.000000000000000000e+00
3.548583984375000000e-01 0.000000000000000000e+00
3.556210994720458984e-01 0.000000000000000000e+00
3.563151359558105469e-01 0.000000000000000000e+00
3.570063114166259766e-01 0.000000000000000000e+00
3.576910495758056641e-01 0.000000000000000000e+00
3.583772182464599609e-01 0.000000000000000000e+00
3.590657711029052734e-01 0.000000000000000000e+00
3.600544929504394531e-01 0.000000000000000000e+00
3.610773086547851562e-01 0.000000000000000000e+00
3.619635105133056641e-01 0.000000000000000000e+00
3.628704547882080078e-01 0.000000000000000000e+00
3.637194633483886719e-01 0.000000000000000000e+00
3.645017147064208984e-01 0.000000000000000000e+00
3.652634620666503906e-01 0.000000000000000000e+00
3.662550449371337891e-01 0.000000000000000000e+00
3.671026229858398438e-01 0.000000000000000000e+00
3.679819107055664062e-01 0.000000000000000000e+00
3.690888881683349609e-01 0.000000000000000000e+00
3.699030876159667969e-01 0.000000000000000000e+00
3.706853389739990234e-01 0.000000000000000000e+00
3.714630603790283203e-01 0.000000000000000000e+00
3.722634315490722656e-01 0.000000000000000000e+00
3.730392456054687500e-01 0.000000000000000000e+00
3.737924098968505859e-01 0.000000000000000000e+00
3.745429515838623047e-01 0.000000000000000000e+00
3.752930164337158203e-01 0.000000000000000000e+00
3.760583400726318359e-01 0.000000000000000000e+00
3.768253326416015625e-01 0.000000000000000000e+00
3.775982856750488281e-01 0.000000000000000000e+00
3.783726692199707031e-01 0.000000000000000000e+00
3.791456222534179688e-01 0.000000000000000000e+00
3.799009323120117188e-01 0.000000000000000000e+00
3.806605339050292969e-01 0.000000000000000000e+00
3.814265727996826172e-01 0.000000000000000000e+00
3.821947574615478516e-01 0.000000000000000000e+00
3.829658031463623047e-01 0.000000000000000000e+00
3.837413787841796875e-01 0.000000000000000000e+00
3.845355510711669922e-01 0.000000000000000000e+00
3.854305744171142578e-01 0.000000000000000000e+00
3.862221240997314453e-01 0.000000000000000000e+00
3.870048522949218750e-01 0.000000000000000000e+00
3.877823352813720703e-01 0.000000000000000000e+00
3.885655403137207031e-01 0.000000000000000000e+00
3.893351554870605469e-01 0.000000000000000000e+00
3.901159763336181641e-01 0.000000000000000000e+00
3.908860683441162109e-01 0.000000000000000000e+00
3.916563987731933594e-01 0.000000000000000000e+00
3.924429416656494141e-01 0.000000000000000000e+00
3.932347297668457031e-01 0.000000000000000000e+00
3.940193653106689453e-01 0.000000000000000000e+00
3.948349952697753906e-01 0.000000000000000000e+00
3.955988883972167969e-01 0.000000000000000000e+00
3.964290618896484375e-01 0.000000000000000000e+00
3.972127437591552734e-01 0.000000000000000000e+00
3.979880809783935547e-01 0.000000000000000000e+00
3.988275527954101562e-01 0.000000000000000000e+00
3.997063636779785156e-01 0.000000000000000000e+00
4.005074501037597656e-01 0.000000000000000000e+00
4.015073776245117188e-01 0.000000000000000000e+00
4.023628234863281250e-01 0.000000000000000000e+00
4.031794071197509766e-01 0.000000000000000000e+00
4.040863513946533203e-01 0.000000000000000000e+00
4.048802852630615234e-01 0.000000000000000000e+00
4.056859016418457031e-01 0.000000000000000000e+00
4.065492153167724609e-01 0.000000000000000000e+00
4.073870182037353516e-01 0.000000000000000000e+00
4.082152843475341797e-01 0.000000000000000000e+00
4.089457988739013672e-01 0.000000000000000000e+00
4.098284244537353516e-01 0.000000000000000000e+00
4.105644226074218750e-01 0.000000000000000000e+00
4.112944602966308594e-01 0.000000000000000000e+00
4.121146202087402344e-01 0.000000000000000000e+00
4.129085540771484375e-01 0.000000000000000000e+00
4.137163162231445312e-01 0.000000000000000000e+00
4.144527912139892578e-01 0.000000000000000000e+00
4.151835441589355469e-01 0.000000000000000000e+00
4.159176349639892578e-01 0.000000000000000000e+00
4.167733192443847656e-01 0.000000000000000000e+00
4.175884723663330078e-01 0.000000000000000000e+00
4.189999103546142578e-01 0.000000000000000000e+00
4.198529720306396484e-01 0.000000000000000000e+00
4.207313060760498047e-01 0.000000000000000000e+00
4.215948581695556641e-01 0.000000000000000000e+00
4.224197864532470703e-01 0.000000000000000000e+00
4.232566356658935547e-01 0.000000000000000000e+00
4.244291782379150391e-01 0.000000000000000000e+00
4.251995086669921875e-01 0.000000000000000000e+00
4.259252548217773438e-01 0.000000000000000000e+00
4.266824722290039062e-01 0.000000000000000000e+00
4.274075031280517578e-01 0.000000000000000000e+00
4.281401634216308594e-01 0.000000000000000000e+00
4.289000034332275391e-01 0.000000000000000000e+00
4.297327995300292969e-01 0.000000000000000000e+00
4.305007457733154297e-01 0.000000000000000000e+00
4.312663078308105469e-01 0.000000000000000000e+00
4.320237636566162109e-01 0.000000000000000000e+00
4.327511787414550781e-01 0.000000000000000000e+00
4.335026741027832031e-01 0.000000000000000000e+00
4.342403411865234375e-01 0.000000000000000000e+00
4.352359771728515625e-01 0.000000000000000000e+00
4.360356330871582031e-01 0.000000000000000000e+00
4.368364810943603516e-01 0.000000000000000000e+00
4.375693798065185547e-01 0.000000000000000000e+00
4.382970333099365234e-01 0.000000000000000000e+00
4.390075206756591797e-01 0.000000000000000000e+00
4.397132396697998047e-01 0.000000000000000000e+00
4.404633045196533203e-01 0.000000000000000000e+00
4.413478374481201172e-01 0.000000000000000000e+00
4.421451091766357422e-01 0.000000000000000000e+00
4.432280063629150391e-01 0.000000000000000000e+00
4.439842700958251953e-01 0.000000000000000000e+00
4.447274208068847656e-01 0.000000000000000000e+00
4.454550743103027344e-01 0.000000000000000000e+00
4.463598728179931641e-01 0.000000000000000000e+00
4.471254348754882812e-01 0.000000000000000000e+00
4.480140209197998047e-01 0.000000000000000000e+00
4.489388465881347656e-01 0.000000000000000000e+00
4.498879909515380859e-01 0.000000000000000000e+00
4.508962631225585938e-01 0.000000000000000000e+00
4.521529674530029297e-01 0.000000000000000000e+00
4.530405998229980469e-01 0.000000000000000000e+00
4.538586139678955078e-01 0.000000000000000000e+00
4.546582698822021484e-01 0.000000000000000000e+00
4.554443359375000000e-01 0.000000000000000000e+00
4.562792778015136719e-01 0.000000000000000000e+00
4.570469856262207031e-01 0.000000000000000000e+00
4.577682018280029297e-01 0.000000000000000000e+00
4.584858417510986328e-01 0.000000000000000000e+00
4.592766761779785156e-01 0.000000000000000000e+00
4.600024223327636719e-01 0.000000000000000000e+00
4.608688354492187500e-01 0.000000000000000000e+00
4.616858959197998047e-01 0.000000000000000000e+00
4.624907970428466797e-01 0.000000000000000000e+00
4.632000923156738281e-01 0.000000000000000000e+00
4.639124870300292969e-01 0.000000000000000000e+00
4.646728038787841797e-01 0.000000000000000000e+00
4.654188156127929688e-01 0.000000000000000000e+00
4.661674499511718750e-01 0.000000000000000000e+00
4.669764041900634766e-01 0.000000000000000000e+00
4.677689075469970703e-01 0.000000000000000000e+00
4.685440063476562500e-01 0.000000000000000000e+00
4.693131446838378906e-01 0.000000000000000000e+00
4.700381755828857422e-01 0.000000000000000000e+00
4.708218574523925781e-01 0.000000000000000000e+00
4.715974330902099609e-01 0.000000000000000000e+00
4.723598957061767578e-01 0.000000000000000000e+00
